experiment_id,video_id,model_name,technique_name,rag_enabled,gt_total_calories,gt_total_protein_g,gt_total_fat_g,gt_total_carbohydrate_g,pred_total_calories,pred_total_protein_g,pred_total_fat_g,pred_total_carbohydrate_g
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,1272.3999981880188,40.59999945014715,84.70000144094229,94.4999982714653,948.0,26.7,81.0,79.0
668,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,structured-output,false,1724.1000061035156,39.49999952316284,131.19999980926514,102.29999995231628,575.0,30.0,45.0,59.5
669,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,structured-output,false,820.1999976634979,53.29999998956919,26.699999690055847,99.10000029206276,300.0,60.4,31.96,35.7
670,C9YrfhUS2lK,Phi-4-mini 3.8B Instruct,structured-output,false,698.4000000953674,29.300000220537186,47.10000001639128,38.799999833106995,987.3,34.9,26.1,148.7
671,DVP2N0hkp7Y,Phi-4-mini 3.8B Instruct,structured-output,false,4360.300000667572,209.39999901503325,212.30000316351652,406.700000166893,1755.0,61.0,116.0,115.0
672,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,structured-output,false,3186.5000076293945,183.80000038444996,117.09999994933605,352.49999556690454,234.6,35.5,15.2,49.6
673,DNMxd6Lzy1f,Phi-4-mini 3.8B Instruct,structured-output,false,1319.0999994277954,106.39999887347221,47.40000116825104,115.60000026226044,2084.0,98.1,180.7,66.9
674,DGw2dWCzWyw,Phi-4-mini 3.8B Instruct,structured-output,false,777.8999938964844,24.40000057220459,32.40000057220459,99.89999771118164,314.0,5.9,16.7,43.1
675,DGuVfoxTYDz,Phi-4-mini 3.8B Instruct,structured-output,false,922.9000034332275,13.500000193715096,9.100000396370888,218.10000276565552,91.2,4.1,13.1,30.5
676,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,structured-output,false,1189.7000060081482,72.79999992251396,49.39999997615814,114.2999997138977,660.0,64.0,28.0,39.0
677,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,structured-output,false,710.100004196167,18.900000259280205,44.29999986290932,60.10000002384186,439.0,22.4,27.2,45.5
678,CveBqfspTjD,Phi-4-mini 3.8B Instruct,structured-output,false,724.8000068664551,27.900000348687172,28.500000223517418,89.60000005364418,320.5,18.1,11.55,42.0
679,Ct0jllVrFj4,Phi-4-mini 3.8B Instruct,structured-output,false,2323.800006866455,151.9999998882413,146.20000079274178,97.7999999821186,988.2,49.1,62.8,66.5
680,CrGk9SDpNHM,Phi-4-mini 3.8B Instruct,structured-output,false,1333.700002670288,86.10000012814999,80.50000011175871,76.10000026226044,330.0,34.0,15.9,14.0
681,DHKfyyITTE8,Qwen 2.5 3B Instruct,structured-output,false,426.5999984741211,21.299999929964542,5.399999961256981,83.00000047683716,1765.8,85.3,91.9,298.1
682,DHm89ozTqeU,Qwen 2.5 3B Instruct,structured-output,false,899.3999938964844,10.100000098347664,49.70000076293945,103.0,420.0,5.5,29.7,50.7
683,DF4Fc8TTel4,Qwen 2.5 3B Instruct,structured-output,false,3756.5999908447266,65.60000014305115,132.50000009685755,575.4000059366226,3600.0,42.0,205.7,443.0
684,DDQnLI_zd75,Qwen 2.5 3B Instruct,structured-output,false,495.0,14.699999809265137,3.2000000029802322,100.5,530.0,12.5,12.5,84.7
685,DCIwgyWvR4-,Qwen 2.5 3B Instruct,structured-output,false,603.0,13.0,19.19999995827675,95.80000019073486,825.6,8.3,40.0,117.3
686,C_9nDkNOgWS,Qwen 2.5 3B Instruct,structured-output,false,1459.3000030517578,58.80000014603138,108.89999988675117,64.30000069737434,1917.4,179.8,121.4,397.1
687,C8f7YMXS75g,Qwen 2.5 3B Instruct,structured-output,false,181.0,6.100000023841858,1.100000023841858,37.60000038146973,158.0,5.5,15.3,9.8
688,C7kt-JZyx8J,Qwen 2.5 3B Instruct,structured-output,false,1994.200002670288,211.70000310987234,105.00000002980232,39.899999886751175,315.0,38.35,5.1,41.0
689,C7F03BqSAng,Qwen 2.5 3B Instruct,structured-output,false,2920.5,32.49999989569187,130.40000016987324,409.1000001206994,3001.0,21.2,147.9,411.3
690,C6uo2tySRev,Qwen 2.5 3B Instruct,structured-output,false,2398.800048828125,70.30000084638596,92.59999771416187,338.90000009536743,1560.0,26.0,105.0,162.0
691,DWArADckv2A,Qwen 2.5 3B Instruct,structured-output,false,890.6000003814697,13.099999956786633,43.60000079870224,110.0999984741211,500.0,7.5,27.2,80.2
692,DV5BZafjOq4,Qwen 2.5 3B Instruct,structured-output,false,1679.6000061035156,19.600000143051147,90.90000000596046,201.0,600.0,8.3,30.5,82.0
693,DV2cZqiGRUl,Qwen 2.5 3B Instruct,structured-output,false,1155.7999992370605,83.39999967813492,26.799999706447124,146.29999995231628,645.8,54.3,24.6,59.2
694,DVxWajnjfAI,Qwen 2.5 3B Instruct,structured-output,false,3625.299991607666,288.00000013411045,189.89999974519014,183.70000061392784,380.0,59.0,70.5,41.0
695,DVU9gqREi88,Qwen 2.5 3B Instruct,structured-output,false,1806.999994635582,109.89999954402447,96.1999998241663,122.60000319778919,2042.2,71.3,87.7,198.5
696,DWDOV3Ukq2t,Qwen 2.5 3B Instruct,structured-output,false,2214.800018310547,73.29999923706055,88.70000076293945,329.89999923855066,1291.0,15.3,39.8,408.4
697,DVxNpsVgbBG,Qwen 2.5 3B Instruct,structured-output,false,3269.3999938964844,335.6000060364604,179.8999977260828,62.20000076293945,289.0,32.0,10.8,27.5
698,DVutKvujazg,Qwen 2.5 3B Instruct,structured-output,false,3049.4000358581543,72.69999894499779,141.69999827444553,379.6000030040741,1911.6,34.1,148.6,127.3
699,DVphyIijuJ_,Qwen 2.5 3B Instruct,structured-output,false,4010.5999908447266,70.00000047683716,288.2999999523163,285.8999999538064,2173.6,22.0,185.4,55.2
700,DVkdLI3FtfP,Qwen 2.5 3B Instruct,structured-output,false,1285.5999994277954,76.10000040382147,38.000000201165676,174.10000002384186,521.6,35.3,11.7,100.3
701,DSuE2wWEfXr,Qwen 2.5 3B Instruct,structured-output,false,1342.1999969482422,39.00000001490116,93.5999996215105,94.80000001192093,3380.0,70.0,177.4,284.0
702,DIxmuuyz0sC,Qwen 2.5 3B Instruct,structured-output,false,2129.9000245034695,89.30000030249357,145.7000016272068,117.19999940693378,5564.0,324.8,337.8,45.3
703,DE13y7pT_jx,Qwen 2.5 3B Instruct,structured-output,false,4031.7000007629395,61.20000046491623,299.2000004798174,288.7999999523163,6799.3,54.7,428.5,442.1
704,C67f7RfyFAV,Qwen 2.5 3B Instruct,structured-output,false,1007.3000030517578,24.400000385940075,43.00000125169754,126.90000003576279,1245.0,28.1,73.0,129.6
705,C6I4GVsLgnf,Qwen 2.5 3B Instruct,structured-output,false,477.3000030517578,14.100000001490116,23.300000190734863,53.89999961853027,534.1,24.1,26.1,79.5
706,C3tobkQJ2nA,Qwen 2.5 3B Instruct,structured-output,false,1872.7000274658203,58.30000019073486,79.4000015258789,234.89999985694885,265.0,18.0,47.5,91.0
707,C0suZXkxaBG,Qwen 2.5 3B Instruct,structured-output,false,1272.3999981880188,40.59999945014715,84.70000144094229,94.4999982714653,1044.0,15.6,74.5,59.1
708,CxReOIZSoIV,Qwen 2.5 3B Instruct,structured-output,false,1724.1000061035156,39.49999952316284,131.19999980926514,102.29999995231628,1718.0,35.2,45.2,75.4
709,DElwUdQz-v2,Qwen 2.5 3B Instruct,structured-output,false,820.1999976634979,53.29999998956919,26.699999690055847,99.10000029206276,313.0,19.5,63.5,59.5
710,C9YrfhUS2lK,Qwen 2.5 3B Instruct,structured-output,false,698.4000000953674,29.300000220537186,47.10000001639128,38.799999833106995,188.9,10.5,13.0,13.1
711,DVP2N0hkp7Y,Qwen 2.5 3B Instruct,structured-output,false,4360.300000667572,209.39999901503325,212.30000316351652,406.700000166893,1150.0,36.2,87.0,81.0
712,DR6OtTFksZm,Qwen 2.5 3B Instruct,structured-output,false,3186.5000076293945,183.80000038444996,117.09999994933605,352.49999556690454,324.0,36.7,5.4,41.0
713,DNMxd6Lzy1f,Qwen 2.5 3B Instruct,structured-output,false,1319.0999994277954,106.39999887347221,47.40000116825104,115.60000026226044,720.6,22.6,39.3,76.9
714,DGw2dWCzWyw,Qwen 2.5 3B Instruct,structured-output,false,777.8999938964844,24.40000057220459,32.40000057220459,99.89999771118164,138.0,9.8,12.2,13.0
715,DGuVfoxTYDz,Qwen 2.5 3B Instruct,structured-output,false,922.9000034332275,13.500000193715096,9.100000396370888,218.10000276565552,2242.6,122.0,120.8,173.2
716,CzTIQqfL2xY,Qwen 2.5 3B Instruct,structured-output,false,1189.7000060081482,72.79999992251396,49.39999997615814,114.2999997138977,98.6,4.0,1.4,23.3
717,CvyhUe2OHtM,Qwen 2.5 3B Instruct,structured-output,false,710.100004196167,18.900000259280205,44.29999986290932,60.10000002384186,257.2,17.2,18.2,17.4
718,CveBqfspTjD,Qwen 2.5 3B Instruct,structured-output,false,724.8000068664551,27.900000348687172,28.500000223517418,89.60000005364418,954.0,71.6,61.4,89.1
719,Ct0jllVrFj4,Qwen 2.5 3B Instruct,structured-output,false,2323.800006866455,151.9999998882413,146.20000079274178,97.7999999821186,665.0,31.0,28.5,52.0
720,CrGk9SDpNHM,Qwen 2.5 3B Instruct,structured-output,false,1333.700002670288,86.10000012814999,80.50000011175871,76.10000026226044,0.0,9.2,0.0,63.9
721,DHKfyyITTE8,Gemma-SEA-LION v4 4B,structured-output,false,426.5999984741211,21.299999929964542,5.399999961256981,83.00000047683716,0.0,54.0,1.55,80.1
722,DHm89ozTqeU,Gemma-SEA-LION v4 4B,structured-output,false,899.3999938964844,10.100000098347664,49.70000076293945,103.0,410.0,13.0,31.0,48.0
723,DF4Fc8TTel4,Gemma-SEA-LION v4 4B,structured-output,false,3756.5999908447266,65.60000014305115,132.50000009685755,575.4000059366226,1896.7,36.3,89.6,252.8
724,DDQnLI_zd75,Gemma-SEA-LION v4 4B,structured-output,false,495.0,14.699999809265137,3.2000000029802322,100.5,1470.0,22.5,71.1,178.1
725,DCIwgyWvR4-,Gemma-SEA-LION v4 4B,structured-output,false,603.0,13.0,19.19999995827675,95.80000019073486,588.7,9.6,37.8,64.9
726,C_9nDkNOgWS,Gemma-SEA-LION v4 4B,structured-output,false,1459.3000030517578,58.80000014603138,108.89999988675117,64.30000069737434,970.0,20.5,84.5,67.0
727,C8f7YMXS75g,Gemma-SEA-LION v4 4B,structured-output,false,181.0,6.100000023841858,1.100000023841858,37.60000038146973,15.6,3.0,0.3,12.5
728,C7kt-JZyx8J,Gemma-SEA-LION v4 4B,structured-output,false,1994.200002670288,211.70000310987234,105.00000002980232,39.899999886751175,351.0,39.4,20.2,14.1
729,C7F03BqSAng,Gemma-SEA-LION v4 4B,structured-output,false,2920.5,32.49999989569187,130.40000016987324,409.1000001206994,445.0,15.3,22.3,58.0
730,C6uo2tySRev,Gemma-SEA-LION v4 4B,structured-output,false,2398.800048828125,70.30000084638596,92.59999771416187,338.90000009536743,560.0,15.0,32.0,84.0
731,DWArADckv2A,Gemma-SEA-LION v4 4B,structured-output,false,890.6000003814697,13.099999956786633,43.60000079870224,110.0999984741211,1552.0,6.5,135.5,40.1
732,DV5BZafjOq4,Gemma-SEA-LION v4 4B,structured-output,false,1679.6000061035156,19.600000143051147,90.90000000596046,201.0,940.0,3.3,84.5,85.0
733,DV2cZqiGRUl,Gemma-SEA-LION v4 4B,structured-output,false,1155.7999992370605,83.39999967813492,26.799999706447124,146.29999995231628,622.0,62.7,38.4,51.7
734,DVxWajnjfAI,Gemma-SEA-LION v4 4B,structured-output,false,3625.299991607666,288.00000013411045,189.89999974519014,183.70000061392784,502.0,60.0,30.0,25.4
735,DVU9gqREi88,Gemma-SEA-LION v4 4B,structured-output,false,1806.999994635582,109.89999954402447,96.1999998241663,122.60000319778919,2502.0,102.7,171.0,105.6
736,DWDOV3Ukq2t,Gemma-SEA-LION v4 4B,structured-output,false,2214.800018310547,73.29999923706055,88.70000076293945,329.89999923855066,2744.7,19.9,41.7,471.7
737,DVxNpsVgbBG,Gemma-SEA-LION v4 4B,structured-output,false,3269.3999938964844,335.6000060364604,179.8999977260828,62.20000076293945,960.0,41.5,40.9,125.3
738,DVutKvujazg,Gemma-SEA-LION v4 4B,structured-output,false,3049.4000358581543,72.69999894499779,141.69999827444553,379.6000030040741,1740.0,17.5,117.1,167.5
741,DSuE2wWEfXr,Gemma-SEA-LION v4 4B,structured-output,false,1342.1999969482422,39.00000001490116,93.5999996215105,94.80000001192093,4740.0,49.7,1167.0,530.0
742,DIxmuuyz0sC,Gemma-SEA-LION v4 4B,structured-output,false,2129.9000245034695,89.30000030249357,145.7000016272068,117.19999940693378,11.5,23.5,29.9,23.8
743,DE13y7pT_jx,Gemma-SEA-LION v4 4B,structured-output,false,4031.7000007629395,61.20000046491623,299.2000004798174,288.7999999523163,4599.0,40.9,212.4,151.4
744,C67f7RfyFAV,Gemma-SEA-LION v4 4B,structured-output,false,1007.3000030517578,24.400000385940075,43.00000125169754,126.90000003576279,596.0,9.7,17.1,104.2
745,C6I4GVsLgnf,Gemma-SEA-LION v4 4B,structured-output,false,477.3000030517578,14.100000001490116,23.300000190734863,53.89999961853027,2164.0,45.0,37.0,390.0
746,C3tobkQJ2nA,Gemma-SEA-LION v4 4B,structured-output,false,1872.7000274658203,58.30000019073486,79.4000015258789,234.89999985694885,689.8,30.4,45.0,79.5
747,C0suZXkxaBG,Gemma-SEA-LION v4 4B,structured-output,false,1272.3999981880188,40.59999945014715,84.70000144094229,94.4999982714653,578.7,21.1,39.1,58.4
748,CxReOIZSoIV,Gemma-SEA-LION v4 4B,structured-output,false,1724.1000061035156,39.49999952316284,131.19999980926514,102.29999995231628,4406.0,28.5,258.5,209.0
749,DElwUdQz-v2,Gemma-SEA-LION v4 4B,structured-output,false,820.1999976634979,53.29999998956919,26.699999690055847,99.10000029206276,305.7,25.2,6.2,49.4
750,C9YrfhUS2lK,Gemma-SEA-LION v4 4B,structured-output,false,698.4000000953674,29.300000220537186,47.10000001639128,38.799999833106995,659.0,19.9,35.0,43.4
751,DVP2N0hkp7Y,Gemma-SEA-LION v4 4B,structured-output,false,4360.300000667572,209.39999901503325,212.30000316351652,406.700000166893,1185.2,46.1,64.3,107.1
752,DR6OtTFksZm,Gemma-SEA-LION v4 4B,structured-output,false,3186.5000076293945,183.80000038444996,117.09999994933605,352.49999556690454,3550.6,222.0,179.9,245.8
753,DNMxd6Lzy1f,Gemma-SEA-LION v4 4B,structured-output,false,1319.0999994277954,106.39999887347221,47.40000116825104,115.60000026226044,2575.6,93.9,177.6,90.9
754,DGw2dWCzWyw,Gemma-SEA-LION v4 4B,structured-output,false,777.8999938964844,24.40000057220459,32.40000057220459,99.89999771118164,630.5,6.3,42.3,87.7
755,DGuVfoxTYDz,Gemma-SEA-LION v4 4B,structured-output,false,922.9000034332275,13.500000193715096,9.100000396370888,218.10000276565552,320.0,12.5,36.5,109.0
756,CzTIQqfL2xY,Gemma-SEA-LION v4 4B,structured-output,false,1189.7000060081482,72.79999992251396,49.39999997615814,114.2999997138977,1773.2,127.6,144.4,71.4
757,CvyhUe2OHtM,Gemma-SEA-LION v4 4B,structured-output,false,710.100004196167,18.900000259280205,44.29999986290932,60.10000002384186,1072.0,25.0,95.0,32.0
758,CveBqfspTjD,Gemma-SEA-LION v4 4B,structured-output,false,724.8000068664551,27.900000348687172,28.500000223517418,89.60000005364418,182.1,17.5,10.2,22.2
759,Ct0jllVrFj4,Gemma-SEA-LION v4 4B,structured-output,false,2323.800006866455,151.9999998882413,146.20000079274178,97.7999999821186,1164.0,88.7,67.4,91.2
761,DHKfyyITTE8,MedGemma 4B,structured-output,false,426.5999984741211,21.299999929964542,5.399999961256981,83.00000047683716,349.0,25.5,2.3,22.1
762,DHm89ozTqeU,MedGemma 4B,structured-output,false,899.3999938964844,10.100000098347664,49.70000076293945,103.0,764.0,9.5,55.5,76.0
763,DF4Fc8TTel4,MedGemma 4B,structured-output,false,3756.5999908447266,65.60000014305115,132.50000009685755,575.4000059366226,4584.0,60.9,132.6,795.5
764,DDQnLI_zd75,MedGemma 4B,structured-output,false,495.0,14.699999809265137,3.2000000029802322,100.5,1121.2,21.8,64.3,143.5
765,DCIwgyWvR4-,MedGemma 4B,structured-output,false,603.0,13.0,19.19999995827675,95.80000019073486,1041.6,11.3,57.0,109.2
766,C_9nDkNOgWS,MedGemma 4B,structured-output,false,1459.3000030517578,58.80000014603138,108.89999988675117,64.30000069737434,2106.0,108.7,185.8,67.3
767,C8f7YMXS75g,MedGemma 4B,structured-output,false,181.0,6.100000023841858,1.100000023841858,37.60000038146973,40.0,3.5,1.5,8.0
768,C7kt-JZyx8J,MedGemma 4B,structured-output,false,1994.200002670288,211.70000310987234,105.00000002980232,39.899999886751175,362.8,47.1,7.3,46.8
769,C7F03BqSAng,MedGemma 4B,structured-output,false,2920.5,32.49999989569187,130.40000016987324,409.1000001206994,579.7,15.0,37.5,78.8
770,C6uo2tySRev,MedGemma 4B,structured-output,false,2398.800048828125,70.30000084638596,92.59999771416187,338.90000009536743,330.0,7.5,15.5,46.5
771,DWArADckv2A,MedGemma 4B,structured-output,false,890.6000003814697,13.099999956786633,43.60000079870224,110.0999984741211,416.6,5.8,28.3,43.6
772,DV5BZafjOq4,MedGemma 4B,structured-output,false,1679.6000061035156,19.600000143051147,90.90000000596046,201.0,646.2,6.1,45.1,74.3
773,DV2cZqiGRUl,MedGemma 4B,structured-output,false,1155.7999992370605,83.39999967813492,26.799999706447124,146.29999995231628,1240.0,62.6,60.4,132.4
774,DVxWajnjfAI,MedGemma 4B,structured-output,false,3625.299991607666,288.00000013411045,189.89999974519014,183.70000061392784,410.0,37.0,24.0,10.0
775,DVU9gqREi88,MedGemma 4B,structured-output,false,1806.999994635582,109.89999954402447,96.1999998241663,122.60000319778919,1395.0,69.0,107.6,68.4
776,DWDOV3Ukq2t,MedGemma 4B,structured-output,false,2214.800018310547,73.29999923706055,88.70000076293945,329.89999923855066,240.0,10.1,12.8,35.6
777,DVxNpsVgbBG,MedGemma 4B,structured-output,false,3269.3999938964844,335.6000060364604,179.8999977260828,62.20000076293945,570.0,30.0,38.5,5.9
778,DVutKvujazg,MedGemma 4B,structured-output,false,3049.4000358581543,72.69999894499779,141.69999827444553,379.6000030040741,982.4,7.0,47.0,110.6
779,DVphyIijuJ_,MedGemma 4B,structured-output,false,4010.5999908447266,70.00000047683716,288.2999999523163,285.8999999538064,2920.6,32.2,188.2,307.2
780,DVkdLI3FtfP,MedGemma 4B,structured-output,false,1285.5999994277954,76.10000040382147,38.000000201165676,174.10000002384186,263.0,28.0,8.2,46.6
781,DSuE2wWEfXr,MedGemma 4B,structured-output,false,1342.1999969482422,39.00000001490116,93.5999996215105,94.80000001192093,4380.0,66.0,291.6,380.0
782,DIxmuuyz0sC,MedGemma 4B,structured-output,false,2129.9000245034695,89.30000030249357,145.7000016272068,117.19999940693378,5850.1,146.1,338.11,132.2
783,DE13y7pT_jx,MedGemma 4B,structured-output,false,4031.7000007629395,61.20000046491623,299.2000004798174,288.7999999523163,4319.5,52.5,269.3,320.0
784,C67f7RfyFAV,MedGemma 4B,structured-output,false,1007.3000030517578,24.400000385940075,43.00000125169754,126.90000003576279,480.0,12.5,26.0,51.0
785,C6I4GVsLgnf,MedGemma 4B,structured-output,false,477.3000030517578,14.100000001490116,23.300000190734863,53.89999961853027,1155.0,34.0,41.0,135.0
786,C3tobkQJ2nA,MedGemma 4B,structured-output,false,1872.7000274658203,58.30000019073486,79.4000015258789,234.89999985694885,994.0,18.9,45.9,106.3
787,C0suZXkxaBG,MedGemma 4B,structured-output,false,1272.3999981880188,40.59999945014715,84.70000144094229,94.4999982714653,1238.5,25.1,89.4,91.9
788,CxReOIZSoIV,MedGemma 4B,structured-output,false,1724.1000061035156,39.49999952316284,131.19999980926514,102.29999995231628,1530.0,23.2,95.5,91.6
789,DElwUdQz-v2,MedGemma 4B,structured-output,false,820.1999976634979,53.29999998956919,26.699999690055847,99.10000029206276,464.8,36.4,13.6,57.4
790,C9YrfhUS2lK,MedGemma 4B,structured-output,false,698.4000000953674,29.300000220537186,47.10000001639128,38.799999833106995,600.0,32.8,35.5,55.0
791,DVP2N0hkp7Y,MedGemma 4B,structured-output,false,4360.300000667572,209.39999901503325,212.30000316351652,406.700000166893,510.0,56.6,22.0,55.0
792,DR6OtTFksZm,MedGemma 4B,structured-output,false,3186.5000076293945,183.80000038444996,117.09999994933605,352.49999556690454,999.0,65.8,64.7,29.0
793,DNMxd6Lzy1f,MedGemma 4B,structured-output,false,1319.0999994277954,106.39999887347221,47.40000116825104,115.60000026226044,1488.0,150.2,30.3,31.0
794,DGw2dWCzWyw,MedGemma 4B,structured-output,false,777.8999938964844,24.40000057220459,32.40000057220459,99.89999771118164,12.0,1.2,2.4,6.0
795,DGuVfoxTYDz,MedGemma 4B,structured-output,false,922.9000034332275,13.500000193715096,9.100000396370888,218.10000276565552,600.0,6.5,39.5,16.0
796,CzTIQqfL2xY,MedGemma 4B,structured-output,false,1189.7000060081482,72.79999992251396,49.39999997615814,114.2999997138977,375.9,13.4,11.6,41.1
797,CvyhUe2OHtM,MedGemma 4B,structured-output,false,710.100004196167,18.900000259280205,44.29999986290932,60.10000002384186,470.0,20.2,26.2,46.0
798,CveBqfspTjD,MedGemma 4B,structured-output,false,724.8000068664551,27.900000348687172,28.500000223517418,89.60000005364418,526.4,39.6,27.0,49.7
799,Ct0jllVrFj4,MedGemma 4B,structured-output,false,2323.800006866455,151.9999998882413,146.20000079274178,97.7999999821186,311.4,10.1,2.3,80.8
800,CrGk9SDpNHM,MedGemma 4B,structured-output,false,1333.700002670288,86.10000012814999,80.50000011175871,76.10000026226044,286.4,44.4,8.1,36.2
